OBJECTID,ZIPCODE,COLLECTION_WEEK_BEGINNING,census_2019_population,CONFIRMED_PER_WEEK_BEGINNING,ratePer100K,aveDaily_RatePer100K,Gating_criterion,total_CONFIRMED_PER_WEEK_BEGINN,total_ratePer100K,LOADED,SHAPE_Length,SHAPE_Area
99523,40216,2021/04/25 12:00:00+00,42029,83,197.48,28.21,4,4612,10973.38,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99524,40216,2021/05/02 12:00:00+00,42029,47,111.83,15.98,3,4659,11085.2,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99525,40216,2021/05/09 12:00:00+00,42029,54,128.48,18.35,3,4713,11213.69,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99526,40216,2021/05/16 12:00:00+00,42029,44,104.69,14.96,3,4757,11318.38,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99527,40216,2021/05/23 12:00:00+00,42029,27,64.24,9.18,2,4784,11382.62,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99528,40216,2021/05/30 12:00:00+00,42029,17,40.45,5.78,2,4801,11423.07,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99529,40216,2021/06/06 12:00:00+00,42029,17,40.45,5.78,2,4818,11463.51,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99530,40216,2021/06/13 12:00:00+00,42029,20,47.59,6.8,2,4838,11511.1,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99531,40216,2021/06/20 12:00:00+00,42029,14,33.31,4.76,2,4852,11544.41,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99532,40216,2021/06/27 12:00:00+00,42029,12,28.55,4.08,2,4864,11572.96,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99533,40216,2021/07/04 12:00:00+00,42029,11,26.17,3.74,2,4875,11599.13,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99534,40216,2021/07/11 12:00:00+00,42029,33,78.52,11.22,3,4908,11677.65,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99535,40216,2021/07/18 12:00:00+00,42029,40,95.17,13.6,3,4948,11772.82,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99536,40216,2021/07/25 12:00:00+00,42029,85,202.24,28.89,4,5033,11975.06,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99537,40216,2021/08/01 12:00:00+00,42029,112,266.48,38.07,4,5145,12241.55,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99538,40216,2021/08/08 12:00:00+00,42029,149,354.52,50.65,4,5294,12596.06,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99539,40216,2021/08/15 12:00:00+00,42029,241,573.41,81.92,4,5535,13169.48,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99540,40216,2021/08/22 12:00:00+00,42029,230,547.24,78.18,4,5765,13716.72,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99541,40216,2021/08/29 12:00:00+00,42029,232,552,78.86,4,5997,14268.72,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99542,40216,2021/09/05 12:00:00+00,42029,168,399.72,57.1,4,6165,14668.44,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99543,40216,2021/09/12 12:00:00+00,42029,229,544.86,77.84,4,6394,15213.31,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99544,40216,2021/09/19 12:00:00+00,42029,123,292.66,41.81,4,6517,15505.96,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99545,40216,2021/09/26 12:00:00+00,42029,267,635.28,90.75,4,6784,16141.24,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99546,40216,2021/10/03 12:00:00+00,42029,178,423.52,60.5,4,6962,16564.75,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99547,40216,2021/10/10 12:00:00+00,42029,111,264.1,37.73,4,7073,16828.86,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99548,40216,2021/10/17 12:00:00+00,42029,95,226.03,32.29,4,7168,17054.89,2021/10/24 06:12:57+00,0.459951564320599,0.00444368684087697
99549,40205,2020/04/26 12:00:00+00,24477,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99550,40205,2020/05/03 12:00:00+00,24477,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99551,40205,2020/05/10 12:00:00+00,24477,0,0,0,1,0,0,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99552,40205,2020/05/17 12:00:00+00,24477,1,4.09,0.58,1,1,4.09,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99553,40205,2020/05/24 12:00:00+00,24477,2,8.17,1.17,2,3,12.26,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99554,40205,2020/05/31 12:00:00+00,24477,79,322.75,46.11,4,82,335.01,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99555,40205,2020/06/07 12:00:00+00,24477,35,142.99,20.43,3,117,478,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99556,40205,2020/06/14 12:00:00+00,24477,5,20.43,2.92,2,122,498.43,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99557,40205,2020/06/21 12:00:00+00,24477,2,8.17,1.17,2,124,506.6,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99558,40205,2020/06/28 12:00:00+00,24477,7,28.6,4.09,2,131,535.2,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99559,40205,2020/07/05 12:00:00+00,24477,12,49.03,7,2,143,584.22,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99560,40205,2020/07/12 12:00:00+00,24477,15,61.28,8.75,2,158,645.5,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99561,40205,2020/07/19 12:00:00+00,24477,32,130.73,18.68,3,190,776.24,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99562,40205,2020/07/26 12:00:00+00,24477,17,69.45,9.92,2,207,845.69,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99563,40205,2020/08/02 12:00:00+00,24477,21,85.79,12.26,3,228,931.49,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99564,40205,2020/08/09 12:00:00+00,24477,17,69.45,9.92,2,245,1000.94,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99565,40205,2020/08/16 12:00:00+00,24477,23,93.97,13.42,3,268,1094.91,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99566,40205,2020/08/23 12:00:00+00,24477,20,81.71,11.67,3,288,1176.61,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99567,40205,2020/08/30 12:00:00+00,24477,41,167.5,23.93,3,329,1344.12,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99568,40205,2020/09/06 12:00:00+00,24477,14,57.2,8.17,2,343,1401.32,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99569,40205,2020/09/13 12:00:00+00,24477,20,81.71,11.67,3,363,1483.02,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99570,40205,2020/09/20 12:00:00+00,24477,22,89.88,12.84,3,385,1572.91,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99571,40205,2020/09/27 12:00:00+00,24477,12,49.03,7,2,397,1621.93,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99572,40205,2020/10/04 12:00:00+00,24477,23,93.97,13.42,3,420,1715.9,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99573,40205,2020/10/11 12:00:00+00,24477,30,122.56,17.51,3,450,1838.46,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99574,40205,2020/10/18 12:00:00+00,24477,49,200.19,28.6,4,499,2038.65,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99575,40205,2020/10/25 12:00:00+00,24477,90,367.69,52.53,4,589,2406.34,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99576,40205,2020/11/01 12:00:00+00,24477,71,290.07,41.44,4,660,2696.41,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99577,40205,2020/11/08 12:00:00+00,24477,106,433.06,61.87,4,766,3129.47,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99578,40205,2020/11/15 12:00:00+00,24477,110,449.4,64.2,4,876,3578.87,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99579,40205,2020/11/22 12:00:00+00,24477,85,347.26,49.61,4,961,3926.13,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99580,40205,2020/11/29 12:00:00+00,24477,80,326.84,46.69,4,1041,4252.97,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99581,40205,2020/12/06 12:00:00+00,24477,62,253.3,36.19,4,1103,4506.27,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99582,40205,2020/12/13 12:00:00+00,24477,55,224.7,32.1,4,1158,4730.97,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99583,40205,2020/12/20 12:00:00+00,24477,64,261.47,37.35,4,1222,4992.44,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99584,40205,2020/12/27 12:00:00+00,24477,65,265.56,37.94,4,1287,5258,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99585,40205,2021/01/03 12:00:00+00,24477,96,392.2,56.03,4,1383,5650.2,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99586,40205,2021/01/10 12:00:00+00,24477,79,322.75,46.11,4,1462,5972.95,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99587,40205,2021/01/17 12:00:00+00,24477,76,310.5,44.36,4,1538,6283.45,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99588,40205,2021/01/24 12:00:00+00,24477,95,388.12,55.45,4,1633,6671.57,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99589,40205,2021/01/31 12:00:00+00,24477,56,228.79,32.68,4,1689,6900.36,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99590,40205,2021/02/07 12:00:00+00,24477,51,208.36,29.77,4,1740,7108.71,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99591,40205,2021/02/14 12:00:00+00,24477,28,114.39,16.34,3,1768,7223.11,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99592,40205,2021/02/21 12:00:00+00,24477,27,110.31,15.76,3,1795,7333.42,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
99593,40205,2021/02/28 12:00:00+00,24477,16,65.37,9.34,2,1811,7398.78,2021/10/24 06:12:57+00,0.252694176011038,0.00196054337395149
